x,y
1291,2679.9708888199502
1292,2574.48706036924
1293,2567.4146229635003
1294,2571.303287950564
1295,2611.239316075058
1296,2632.472396886313
1297,2637.7939011825474
1298,2621.050391314438
1299,2649.5476263302726
1300,2649.1561783313236
1301,2661.553793720187
1302,2700.0966135712047
1303,2671.700436477251
1304,2703.57923662487
1305,2619.138695416401
1306,2613.196520331615
1307,2500.9988318198803
1308,2746.419597290471
1309,2680.888740859824
1310,2672.884631741629
1311,2613.8303020563403
1312,2640.594695528792
1313,2706.673810466145
1314,2594.0773863610298
1315,2681.861560841944
1316,2619.744527024091
1317,2719.0640934024655
1318,2699.4089353254885
1319,2737.6017481772174
1320,2669.5644314929436
1321,2685.4539364061575
1322,2614.283636474927
1323,2773.0684988507287
1324,2647.6822002195436
1325,2655.9488420284774
1326,2604.367665015029
1327,2681.028133822745
1328,2697.5635752522494
1329,2694.9575035416306
1330,2675.3546331815915
1331,2697.2502702043553
1332,2687.89391436074
1333,2673.35086858221
1334,2652.74815953476
1335,2650.3448289181993
1336,2672.374808522782
1337,2707.8815641249753
1338,2676.1352703542625
1339,2775.4461645623246
1340,2707.140708124948
1341,2696.7308179850365
1342,2660.230164988939
1343,2693.1141711549712
1344,2687.9779804858417
1345,2716.6993208573194
1346,2764.6814040463896
1347,2757.591737584157
1348,2706.770063599199
1349,2668.003451116023
1350,2804.3068943304943
1351,2655.6013930703666
1352,2771.9271026316687
1353,2782.0641493700746
1354,2765.8806425943235
1355,2706.3919559202723
1356,2768.2107433541682
1357,2729.012738272728
1358,2706.155384327632
1359,2760.5956513917977
1360,2727.7539452249694
1361,2729.246206902906
1362,2754.0545649594355
1363,2779.718003899156
1364,2702.389883755972
1365,2693.7459623102463
1366,2767.8486503506433
1367,2822.5108720504763
1368,2713.910195559789
1369,2763.905597625936
1370,2783.3214730764457
1371,2833.356359880591
1372,2737.1147292288183
1373,2781.8247867796126
1374,2657.6499687034125
1375,2856.2061878489367
1376,2813.5664105710484
1377,2799.811655290343
1378,2811.372884406749
1379,2756.215275857247
1380,2784.5208634354467
1381,2786.2145827343115
1382,2809.7682819465153
1383,2739.825269175918
1384,2805.485842688389
1385,2795.5434997606526
1386,2805.5360519680153
1387,2832.796332082461
1388,2782.900750084188
1389,2855.555110285373
1390,2751.1420318752753
1391,2850.353050463264
1392,2834.564997651108
1393,2840.635478427707
1394,2856.653004292756
1395,2834.7089054573057
1396,2790.9774204851406
1397,2857.1000531048044
1398,2817.1257808800624
1399,2766.26131822595
1400,2822.788181160222
1401,2846.5766000491262
1402,2895.2002049107928
1403,2823.3854950113837
1404,2806.341386736122
1405,2873.1795302693426
1406,2834.2609387075886
1407,2860.2094470893294
1408,2872.8226717349153
1409,2928.7645914866603
1410,2883.3102849299366
1411,2889.248346685384
1412,2898.636415484601
1413,2882.989828353066
1414,2869.3272335974216
1415,2959.349700660624
1416,2822.7704549511427
1417,2784.4797593869403
1418,2844.917955656279
1419,2919.0198330384637
1420,2895.3172642923882
1421,2899.408224580768
1422,2930.839808478792
1423,2839.843405345752
1424,2850.5467432218206
1425,2935.32160743036
1426,2946.684190145511
1427,2917.148795152908
1428,2835.490425940651
1429,2927.967559715987
1430,2873.9763443115476
1431,2910.8163009347327
1432,2849.9223308452674
1433,2920.9072441194444
1434,2868.5867147812196
1435,2915.013282181321
1436,2936.071775627031
1437,2824.6788142687215
1438,2885.7247997450945
1439,2905.488588748722
1440,2879.9378293355853
1441,2972.8009040002576
1442,2940.305134989071
1443,2879.0103230652294
1444,2925.823993604344
1445,2882.449636325361
1446,2942.286084987781
1447,2894.887283222601
1448,2889.3803797869514
1449,2945.3406153740907
1450,2926.5956367902354
1451,2937.5740708063104
1452,2922.5526932584557
1453,2884.3912831297494
1454,2956.0300567164845
1455,2916.607384042448
1456,2903.3576467587363
1457,2944.1677397512317
1458,2880.2231129776387
1459,2880.9323820625987
1460,2944.578679353093
1461,2899.014952888225
1462,3054.98291375022
1463,2978.480048510705
1464,2908.098163059702
1465,2939.329175725378
1466,3045.8569910068736
1467,2938.582682251372
1468,2952.6815017031863
1469,2915.2440333820723
1470,2974.9481824944846
1471,2928.5240307093222
1472,2929.5692803210886
1473,2944.5651146181795
1474,2988.6675008853285
1475,2969.8118909654077
1476,3000.663436293768
1477,2973.3017435438674
1478,2990.156836408744
1479,2970.3119657731454
1480,2923.9959332604294
1481,3027.4297303892563
1482,2994.8580966705767
1483,3051.3680897547824
1484,3006.0139002439378
1485,2985.8090308061
1486,2973.849243970814
1487,3035.293727609581
1488,3077.5276720280726
1489,3048.380383236699
1490,3002.4379403955727
1491,3074.4729611500397
1492,3022.0037569027822
1493,3005.758068651413
1494,3067.280319039394
1495,2934.214858502837
1496,2982.1403851455434
1497,3093.142864996031
1498,3024.91614148821
1499,3003.061544406418
1500,3041.5745063901963
1501,3005.9388731910844
1502,3002.4992072089785
1503,2941.3669194088184
1504,2973.3192001787784
1505,3088.047684972052
1506,3123.2714963940675
1507,3077.749533435533
1508,2952.028382416896
1509,3059.837361588062
1510,3018.2211742352383
1511,2978.6497287483407
1512,3082.6223997150964
1513,3069.5210473483103
1514,3047.1353087155353
1515,3114.7993799884703
1516,3021.1758662778925
1517,3100.7305149054396
1518,3030.3353050879878
1519,3145.6778798627497
1520,3094.8998214320964
1521,3079.0622557256393
1522,3127.876541589381
1523,3074.903526105041
1524,3086.8905791352518
1525,3046.087710076558
1526,3156.7101217743325
1527,3084.372424568619
1528,3128.2254988761374
1529,3150.443454757279
1530,3100.105206461648
1531,3053.034243586993
1532,3154.5035639545486
1533,3081.631747248006
1534,3108.7820374699613
1535,3096.982263270278
1536,3112.4780041107183
1537,3098.871927558472
1538,3048.3463840972536
1539,3051.4943008988603
1540,3098.582557618796
1541,3143.5721540329414
1542,3125.311829644291
1543,3110.5001939187296
1544,3103.7758909704344
1545,3106.062004878902
1546,3081.517590838862
1547,3171.4368412686786
1548,3051.325845744064
1549,3077.028285828715
1550,3076.1617573290077
1551,3199.030621329428
1552,3156.8680919622266
1553,3057.455717777194
1554,3120.63545877264
1555,3136.024177218041
1556,3143.8374037932795
1557,3142.38183551179
1558,3108.8897447551526
1559,3170.774446808463
1560,3223.390003386957
1561,3195.738692862243
1562,3135.0092250063403
1563,3083.5971259952103
1564,3163.25646915566
1565,3143.8015838874244
1566,3148.951134609011
1567,3187.896934691282
1568,3180.984124209349
1569,3130.2871959021877
1570,3178.653969965489
1571,3152.840434505972
1572,3231.651797711797
1573,3153.982292420337
1574,3156.7084451788864
1575,3230.4052558568537
1576,3211.7909805590534
1577,3234.228859584638
1578,3171.0869085183103
1579,3210.2596356790086
1580,3232.9026298963613
1581,3229.3464339924044
1582,3287.446859929226
1583,3218.5485017382393
1584,3152.032800226278
1585,3170.6256368090767
1586,3231.621508368808
1587,3126.764490336329
1588,3108.4085005518705
1589,3241.805293214545
1590,3207.7713356641366
1591,3175.3968421157642
1592,3284.9765020482682
1593,3218.8144924353624
1594,3159.7215898676072
1595,3236.426814121195
1596,3201.860453224207
1597,3190.5517772463936
1598,3240.502508914403
1599,3221.549719932427
1600,3335.7254414984063
1601,3281.877136996732
1602,3278.5536845336037
1603,3253.425022200317
1604,3258.4172566275524
1605,3235.291590258743
1606,3226.5212704635896
1607,3224.6876073341286
1608,3192.417784485937
1609,3262.1896478997473
1610,3219.8139926002586
1611,3277.5385615276364
1612,3213.2658921779844
1613,3322.2811571984435
1614,3208.090129444657
1615,3195.833829319702
1616,3200.5679143401303
1617,3259.9990662307778
1618,3288.172245623174
1619,3258.142168625326
1620,3243.896152093177
1621,3191.777745363805
1622,3227.859498165924
1623,3269.7197682736833
1624,3331.2121364750437
1625,3318.5103218864706
1626,3275.7918248312853
1627,3271.899092204191
1628,3246.2538922912745
1629,3307.8770138120058
1630,3324.3031489485156
1631,3226.248310417586
1632,3300.8739678383413
1633,3313.9194125331223
1634,3259.1498841663606
1635,3336.4707853447544
1636,3274.182044271727
1637,3283.1456086033104
1638,3252.6541481096006
1639,3324.5540566410436
1640,3343.370328239217
1641,3343.860968219872
1642,3377.7928181795014
1643,3300.071089432694
1644,3343.9628390078287
1645,3332.3312447885587
1646,3293.373715495846
1647,3317.7410422597713
1648,3374.7315678101377
1649,3295.7751827818383
1650,3330.9518567797786
1651,3261.4905756576554
1652,3263.346537604514
1653,3421.2471544272817
1654,3360.9220056636386
1655,3282.230300176448
1656,3342.9295909431494
1657,3312.933837404202
1658,3343.675318946093
1659,3317.3107361730154
1660,3328.9729276100834
1661,3357.579091955559
1662,3389.608522723342
1663,3356.0375614071645
1664,3351.4124300065064
1665,3285.122148915992
1666,3419.5461445434435
1667,3313.1100097103263
1668,3324.8209413263307
1669,3392.692903107266
1670,3383.1515829124946
1671,3339.378484741784
1672,3392.072161802932
1673,3298.528935284386
1674,3348.924543651209
1675,3388.727345473592
1676,3353.4916074272264
1677,3370.203702051399
1678,3355.961497188343
1679,3402.4295926016584
1680,3362.513732514669
1681,3356.5404853229275
1682,3424.420392535768
1683,3441.8693333867277
1684,3484.8945077338108
1685,3377.5235906667212
1686,3412.7374343245333
1687,3388.4633426693504
1688,3408.016290694354
1689,3395.8141867584727
1690,3454.362732444752
1691,3380.2186928436513
1692,3438.960427930636
1693,3483.976162236844
1694,3356.0158296629183
1695,3396.987040866679
1696,3369.063854564684
1697,3458.072505979152
1698,3355.8698347268605
1699,3477.597592553811
1700,3463.486137796356
1701,3463.688125285665
1702,3420.543890683583
1703,3424.964660732116
1704,3446.060313992929
1705,3504.0826460460817
1706,3463.0062412338866
1707,3496.0616250533094
1708,3413.0984629988525
1709,3503.2103656251875
1710,3443.4908580022607
1711,3438.884410191787
1712,3499.671808544951
1713,3405.333788024844
1714,3451.375587574094
1715,3394.413729148384
1716,3397.6867601326326
1717,3399.9227984548806
1718,3502.940394464437
1719,3439.350747536447
1720,3473.278292339131
1721,3475.344463667747
1722,3467.2912729862805
1723,3422.295648620813
1724,3429.028267617518
1725,3421.634262826474
1726,3510.217010196331
1727,3457.4669818634525
1728,3550.847844616824
1729,3510.9561481606975
1730,3447.604124165383
1731,3563.5172587279376
1732,3553.9939997125825
1733,3521.749292535856
1734,3556.5005798241373
1735,3486.527842201696
1736,3495.7181291536363
1737,3522.8890945289604
1738,3487.3575036699403
1739,3554.448875621064
1740,3583.372494373133
1741,3514.105370703066
1742,3501.576860182687
1743,3535.4280076167647
1744,3573.805231230098
1745,3517.0012679867755
1746,3505.084681440028
1747,3481.262271174225
1748,3554.8063273846738
1749,3477.616068079627
1750,3478.2161018840998
1751,3512.592790142411
1752,3484.8898962999006
1753,3529.9449153043547
1754,3515.534892759879
1755,3628.324113495617
1756,3580.6356653752605
1757,3569.040337709593
1758,3559.364112051111
1759,3512.1369556102222
1760,3588.5672887774413
1761,3503.4386939631736
1762,3526.9250701954875
1763,3578.9147357500715
1764,3594.014669584002
1765,3553.0951054773664
1766,3569.2468489680964
1767,3554.170263634752
1768,3524.2907719155337
1769,3548.458170204754
1770,3562.037250161287
1771,3578.4183299970664
1772,3509.7106404671417
1773,3594.0511885770507
1774,3616.516114396329
1775,3576.7616958523686
1776,3565.282700938889
1777,3582.2692907945734
1778,3633.947268926463
1779,3577.872299641802
1780,3619.8709081727147
1781,3578.40891155232
1782,3580.608975578974
1783,3612.9887391357447
1784,3719.9364862343887
1785,3542.2049514936325
1786,3594.228542185385
1787,3589.6203192907533
1788,3654.8504971131947
1789,3598.429608408221
1790,3606.8529280196194
1791,3583.286003534319
1792,3603.1120655323643
1793,3621.232320957256
1794,3603.68305119838
1795,3560.449011430378
1796,3699.2086997467227
1797,3662.0753615694794
1798,3550.6017827230944
1799,3635.3104631603433
1800,3652.0059465412683
1801,3584.866673485205
1802,3604.110472912384
1803,3632.363506535772
1804,3666.166241583936
1805,3643.8313526078073
1806,3626.2228966096027
1807,3668.178758288933
1808,3632.36401524804
1809,3606.7495873602184
1810,3665.5994560294166
1811,3669.350061747417
1812,3680.2596088276628
1813,3723.803179368414
1814,3646.505701923516
1815,3632.2994286786256
1816,3685.545802715884
1817,3734.036675498297
1818,3668.9788760868355
1819,3666.1286709296296
1820,3619.4516789017925
1821,3643.2430160806593
1822,3784.7891510948984
1823,3687.3557382305876
1824,3696.8103845515648
1825,3692.2980489954916
1826,3691.4319277594313
1827,3754.9230135981124
1828,3673.709586527708
1829,3636.298561411405
1830,3751.0621818370682
1831,3676.5208048945524
1832,3664.423243228531
1833,3679.5358676790324
1834,3721.958501290399
1835,3583.3137772253835
1836,3756.232598794643
1837,3640.702693315092
1838,3762.6752925925566
1839,3749.747354324734
1840,3683.9658020279553
1841,3731.4863656895373
1842,3746.5605126297974
1843,3722.3822079752176
1844,3722.5180928013215
1845,3646.010752963907
1846,3754.2950510628157
1847,3701.372727065846
1848,3769.0773759367926
1849,3668.8788203876225
1850,3784.6821030810765
1851,3792.2518175499854
1852,3721.1819191964905
1853,3755.3224344492896
1854,3801.84138765184
1855,3707.249941605562
1856,3728.287091270455
1857,3612.4967313949514
1858,3714.2089275371472
1859,3739.040126563804
1860,3712.6086387688056
1861,3733.4853866342287
1862,3718.334821159984
1863,3710.773823232869
1864,3780.4104424738325
1865,3719.229899778924
1866,3777.848446426327
1867,3773.2216049882236
1868,3714.5887694323983
1869,3707.7926575712695
1870,3716.302515377798
1871,3736.24561268146
1872,3738.0503176366274
1873,3789.298552109602
1874,3809.401491606593
1875,3723.1473524614858
1876,3824.8534767806773
1877,3753.4598404353624
1878,3850.2149240844433
1879,3828.335214439423
1880,3816.6286103681164
1881,3833.2500548262487
1882,3842.3292820146658
1883,3830.1146638177506
1884,3798.814450237311
1885,3807.0144601317484
1886,3797.484055908479
1887,3718.9167219225606
1888,3785.5141828421656
1889,3855.659061403869
1890,3859.9070761316416
1891,3735.5854757839084
1892,3844.353411790731
1893,3896.07834257449
1894,3726.312793639031
1895,3838.0703114638372
1896,3794.2172158713643
1897,3819.6123979459826
1898,3881.3720366932075
1899,3835.975249309866
1900,3760.4308589315574
1901,3837.5656714505917
1902,3879.7047747805514
1903,3818.855795781676
1904,3834.9978763979298
1905,3790.2264154715417
1906,3898.367073606036
1907,3796.399640197612
1908,3884.83494372325
1909,3866.4968570740366
1910,3839.7077118678667
1911,3855.5868443092395
1912,3870.8024858080607
1913,3925.0817092596676
1914,3798.74445083791
1915,3878.7771753818192
1916,3848.4517759663563
1917,3897.5880970088183
1918,3803.770063623291
1919,3884.8881424154524
1920,3923.084339284201
1921,3914.716688266546
1922,3839.055745037735
1923,3873.7927518832103
1924,3846.585063809713
1925,3866.417746126985
1926,3911.577958685824
1927,3902.3150307921446
1928,3986.211012301818
1929,3871.2158113995333
1930,3875.198964782501
1931,3941.287978420636
1932,3932.3868158051387
1933,3811.0438160438644
1934,3995.7390582877015
1935,3904.0292463707924
1936,3932.2970687762568
1937,3900.5046686688165
1938,3894.2024017863614
1939,3919.4571392359085
1940,3852.693225176029
1941,3856.536590815368
1942,3873.911448854378
1943,3957.2202813977065
1944,3944.2263210354977
1945,3970.9336185219195
1946,3916.7719436032385
1947,3985.686997435799
1948,3940.51229953912
1949,3946.550804922884
1950,3857.3752546268
1951,3808.890921347025
1952,3926.7116409991863
1953,3907.3261483248784
1954,3979.044688274604
1955,3868.9139514506005
1956,3944.5511815304267
1957,3947.027298088481
1958,3944.0486812456925
1959,3953.2608446414815
1960,3981.6020376358574
1961,3967.722561147264
1962,3966.773307539055
1963,3943.6914770189874
1964,3906.42150900614
1965,3964.099898523394
1966,3885.214596229941
1967,4014.9067100550337
1968,4027.7087226047
1969,3961.608136232893
1970,3972.0038129072855
1971,3967.5939555801424
1972,4006.3847430638193
1973,4025.9963330363303
1974,3919.1365781970194
1975,3987.8321828191993
1976,3961.3078678733245
1977,3963.0537729908106
1978,4006.4893412104116
1979,4003.282907206157
1980,3975.0367892691647
1981,4061.5118651400403
1982,3916.6314919691936
1983,4029.5379376477695
1984,4028.1598843816014
1985,4091.9598757241038
1986,4030.881526882996
1987,4029.048407843353
1988,4023.0725295594275
1989,4051.4519616544994
1990,3974.129007920831
1991,3989.597911641304
1992,4084.1852059290627
1993,4049.5078468449897
1994,4038.8917377821595
1995,3989.5570926591863
1996,4085.8264882662443
1997,4032.6443339826806
1998,4004.514580487999
1999,4029.9327505437996
